id,wbs,week_start,planned_amount,is_painted,fill_rgb,src_col
2074,8,2025-02-23,,1,FFCCCCCC,AO
2075,8,2025-03-02,,1,FFCCCCCC,AP
2076,8,2025-03-09,,1,FFCCCCCC,AQ
2077,8,2025-03-16,,1,FFCCCCCC,AR
2078,8,2025-03-23,,1,FFCCCCCC,AS
2079,8,2025-04-06,,1,FFCCCCCC,AT
2080,8,2025-04-13,,1,FFCCCCCC,AU
2081,8,2025-04-20,,1,FFCCCCCC,AV
2082,8,2025-04-27,,1,FFCCCCCC,AW
2083,8,2025-05-04,,1,FFCCCCCC,AX
2084,8,2025-05-11,,1,FFCCCCCC,AY
2085,8,2025-05-18,,1,FFCCCCCC,AZ
2086,8,2025-05-25,,1,FFCCCCCC,BA
2087,8,2025-06-01,,1,FFCCCCCC,BB
2088,8,2025-06-08,,1,FFCCCCCC,BC
2089,8,2025-06-15,,1,FFCCCCCC,BD
2090,8,2025-06-22,,1,FFCCCCCC,BE
2091,8,2025-07-06,,1,FFCCCCCC,BF
2092,8,2025-07-13,,1,FFCCCCCC,BG
2093,8,2025-07-20,,1,FFCCCCCC,BH
2094,8,2025-07-27,,1,FFCCCCCC,BI
2095,8,2025-08-03,,1,FFCCCCCC,BJ
2096,8,2025-08-10,,1,FFCCCCCC,BK
2097,8,2025-08-17,,1,FFCCCCCC,BL
2098,8,2025-08-24,,1,FFCCCCCC,BM
2099,8,2025-09-07,,1,FFCCCCCC,BN
2100,8,2025-09-14,,1,FFCCCCCC,BO
2101,8,2025-09-21,,1,FFCCCCCC,BP
2102,8,2025-09-28,,1,FFCCCCCC,BQ
2103,8,2025-10-05,,1,FFCCCCCC,BR
2104,8,2025-10-12,,1,FFCCCCCC,BS
2105,8,2025-10-19,,1,FFCCCCCC,BT
2106,8,2025-10-26,,1,FFCCCCCC,BU
2107,8,2025-11-02,,1,FFCCCCCC,BV
2108,8,2025-11-09,,1,FFCCCCCC,BW
2109,8,2025-11-16,,1,FFCCCCCC,BX
2110,8,2025-11-23,,1,FFCCCCCC,BY
2111,8,2025-12-07,,1,FFCCCCCC,BZ
2112,8,2025-12-14,,1,FFCCCCCC,CA
2113,8,2025-12-21,,1,FFCCCCCC,CB
2114,8,2025-12-28,,1,FFCCCCCC,CC
2115,8,2026-01-05,,1,FFCCCCCC,CD
2116,8,2026-01-12,,1,FFCCCCCC,CE
2117,8,2026-01-19,,1,FFCCCCCC,CF
2118,8,2026-01-26,,1,FFCCCCCC,CG
2119,8,2026-02-02,,1,FFCCCCCC,CI
2120,8,2026-02-09,,1,FFCCCCCC,CJ
2121,8,2026-02-16,,1,FFCCCCCC,CK
2122,8,2026-02-23,,1,FFCCCCCC,CL
2123,8,2026-03-02,,1,FFCCCCCC,CN
2124,8,2026-03-09,,1,FFCCCCCC,CO
2125,8,2026-03-16,,1,FFCCCCCC,CP
2126,8,2026-03-23,,1,FFCCCCCC,CQ
2127,8,2026-03-30,,1,FFCCCCCC,CR
2128,8,2026-04-06,,1,FFCCCCCC,CS
2129,8,2026-04-13,,1,FFCCCCCC,CT
2130,8,2026-04-20,,1,FFCCCCCC,CU
2131,8,2026-04-27,,1,FFCCCCCC,CV
2132,8,2026-05-04,,1,FFCCCCCC,CW
2133,8,2026-05-11,,1,FFCCCCCC,CY
2134,8,2026-05-18,,1,FFCCCCCC,CZ
2135,8,2026-05-25,,1,FFCCCCCC,DA
2136,8,2026-06-01,,1,FFCCCCCC,DC
2137,8,2026-06-08,,1,FFCCCCCC,DD
2138,8,2026-06-15,,1,FFCCCCCC,DE
2139,8,2026-06-22,,1,FFCCCCCC,DF
2140,8,2026-06-29,,1,FFCCCCCC,DG
2141,8,2026-07-06,,1,FFCCCCCC,DH
2142,8,2026-07-13,,1,FFCCCCCC,DI
2143,8,2026-07-20,,1,FFCCCCCC,DJ
2144,8,2026-07-27,,1,FFCCCCCC,DK
2145,8,2026-08-03,,1,FFCCCCCC,DM
2146,8,2026-08-10,,1,FFCCCCCC,DN
2147,8,2026-08-17,,1,FFCCCCCC,DO
2148,8,2026-08-24,,1,FFCCCCCC,DP
2149,8,2026-08-31,,1,FFCCCCCC,DQ
2150,8,2026-09-07,,1,FFCCCCCC,DR
2151,8,2026-09-14,,1,FFCCCCCC,DS
2152,8,2026-09-21,,1,FFCCCCCC,DT
2153,8,2026-09-28,,1,FFCCCCCC,DU
2154,8,2026-10-05,,1,FFCCCCCC,DW
2155,8,2026-10-12,,1,FFCCCCCC,DX
2156,8,2026-10-19,,1,FFCCCCCC,DY
2157,8,2026-10-26,,1,FFCCCCCC,DZ
2158,8,2026-11-02,,1,FFCCCCCC,EB
2159,8,2026-11-09,,1,FFCCCCCC,EC
2160,8,2026-11-16,,1,FFCCCCCC,ED
2161,8,2026-11-23,,1,FFCCCCCC,EE
2162,8,2026-11-30,,1,FFCCCCCC,EF
2163,8,2026-12-07,,1,FFCCCCCC,EG
2164,8,2026-12-14,,1,FFCCCCCC,EH
2165,8,2026-12-21,,1,FFCCCCCC,EI
2166,8,2026-12-28,,1,FFCCCCCC,EJ
2167,8,2027-01-04,,1,FFCCCCCC,EK
2168,8,2027-01-11,,1,FFCCCCCC,EL
2169,8,2027-01-18,,1,FFCCCCCC,EM
2170,8,2027-01-25,,1,FFCCCCCC,EN
2171,8,2027-02-01,,1,FFCCCCCC,EO
2172,8,2027-02-08,,1,FFCCCCCC,EP
2173,8,2027-02-15,,1,FFCCCCCC,EQ
2174,8,2027-02-22,,1,FFCCCCCC,ER
2175,8,2027-03-01,,1,FFCCCCCC,ES
2176,8,2027-03-08,,1,FFCCCCCC,ET
2177,8,2027-03-15,,1,FFCCCCCC,EU
2178,8,2027-03-22,,1,FFCCCCCC,EV
2179,8,2027-03-29,,1,FFCCCCCC,EW
2180,8,2027-04-05,,1,FFCCCCCC,EX
2181,8,2027-04-12,,1,FFCCCCCC,EY
2182,8,2027-04-19,,1,FFCCCCCC,EZ
2183,8,2027-04-26,,1,FFCCCCCC,FA
2184,8,2027-05-03,,1,FFCCCCCC,FB
2185,8,2027-05-10,,1,FFCCCCCC,FC
2186,8,2027-05-17,,1,FFCCCCCC,FD
2187,8,2027-05-24,,1,FFCCCCCC,FE
2188,8,2027-05-31,,1,FFCCCCCC,FF
2189,8,2027-06-07,,1,FFCCCCCC,FG
2190,8,2027-06-14,,1,FFCCCCCC,FH
2191,8,2027-06-21,,1,FFCCCCCC,FI
2192,8,2027-06-28,,1,FFCCCCCC,FJ
2193,8,2027-07-05,,1,FFCCCCCC,FK
2194,8,2027-07-12,,1,FFCCCCCC,FL
2195,8,2027-07-19,,1,FFCCCCCC,FM
2196,8,2027-07-26,,1,FFCCCCCC,FN
2197,8,2027-08-02,,1,FFCCCCCC,FO
2198,8,2027-08-09,,1,FFCCCCCC,FP
2199,8,2027-08-16,,1,FFCCCCCC,FQ
2200,8,2027-08-23,,1,FFCCCCCC,FR
2201,8,2027-08-30,,1,FFCCCCCC,FS
2202,8,2027-09-06,,1,FFCCCCCC,FT
2203,8,2027-09-13,,1,FFCCCCCC,FU
2204,8,2027-09-20,,1,FFCCCCCC,FV
2205,8,2027-09-27,,1,FFCCCCCC,FW
2206,8,2027-10-04,,1,FFCCCCCC,FX
2207,8,2027-10-11,,1,FFCCCCCC,FY
2208,8,2027-10-18,,1,FFCCCCCC,FZ
2209,8,2027-10-25,,1,FFCCCCCC,GA
2210,8,2027-11-01,,1,FFCCCCCC,GB
2211,8,2027-11-08,,1,FFCCCCCC,GC
2212,8,2027-11-15,,1,FFCCCCCC,GD
2213,8,2027-11-22,,1,FFCCCCCC,GE
2214,8,2027-11-29,,1,FFCCCCCC,GF
2215,8,2027-12-06,,1,FFCCCCCC,GG
2216,8,2027-12-13,,1,FFCCCCCC,GH
2217,8,2027-12-20,,1,FFCCCCCC,GI
2218,8,2027-12-27,,1,FFCCCCCC,GJ
2219,8,2028-01-17,,1,FFCCCCCC,GM
2220,8,2028-01-24,,1,FFCCCCCC,GN
2221,8.1,2025-07-06,28249.999999999996,0,,BF
2222,8.1,2026-01-05,,1,FF1155CC,CD
2223,8.1,2026-01-12,,1,FF1155CC,CE
2224,8.1,2026-01-19,,1,FF1155CC,CF
2225,8.1,2026-01-26,,1,FF1155CC,CG
2226,8.1,2026-02-02,,1,FF1155CC,CI
2227,8.1,2026-02-09,,1,FF1155CC,CJ
2228,8.1,2026-02-16,,1,FF1155CC,CK
2229,8.1,2026-02-23,,1,FF1155CC,CL
2230,8.1,2026-03-02,,1,FF1155CC,CN
2231,8.1,2026-03-09,,1,FF1155CC,CO
2232,8.1,2026-03-16,,1,FF1155CC,CP
2233,8.1,2026-03-23,,1,FF1155CC,CQ
2234,8.1,2026-03-30,,1,FF1155CC,CR
2235,8.1,2026-04-06,,1,FF1155CC,CS
2236,8.1,2026-06-01,28249.999999999996,0,FFFFFFFF,DC
2237,8.2,2025-12-14,42374.99999999999,0,,CA
2238,8.2,2026-01-05,,1,FF1155CC,CD
2239,8.2,2026-01-12,,1,FF1155CC,CE
2240,8.2,2026-01-19,,1,FF1155CC,CF
2241,8.2,2026-01-26,,1,FF1155CC,CG
2242,8.2,2026-02-02,,1,FF1155CC,CI
2243,8.2,2026-02-09,,1,FF1155CC,CJ
2244,8.2,2026-02-16,,1,FF1155CC,CK
2245,8.2,2026-02-23,,1,FF1155CC,CL
2246,8.2,2026-03-02,,1,FF1155CC,CN
2247,8.2,2026-03-09,,1,FF1155CC,CO
2248,8.2,2026-03-16,,1,FF1155CC,CP
2249,8.2,2026-03-23,,1,FF1155CC,CQ
2250,8.2,2026-03-30,,1,FF1155CC,CR
2251,8.2,2026-04-06,,1,FF1155CC,CS
2252,8.2,2026-12-28,42375.0,0,FFFFFFFF,EJ
2253,8.3,2025-10-26,42374.99999999999,0,,BU
2254,8.3,2026-12-28,42375.0,0,,EJ
2255,8.4,2026-09-07,14124.999999999998,0,,DR
